,dnu,nmax,epsilon,k,A,w,phi,tau
100,6.248644563519676,11.255151673033254,0.08041766718426362,0.03103929709898977,2.189996796588637,2.22951741178128,2.8762111520860723,2.8486906929266413
101,6.243307992872017,11.15707606855936,0.089759350771456,0.029902588780954895,2.3383342625908194,2.2110150568852576,3.0010169059333656,2.7235027224541772
102,6.244369314427008,11.27188740253779,0.08660201469734885,0.029802820794754444,1.0041532843548882,2.2383602668274376,2.7821707212979776,3.6229209960365485
103,6.245998477046884,11.16486390576876,0.08482356677452639,0.030629100554081842,1.2709679039820365,2.2397001379641197,2.733777106555732,3.3832869640793986
104,6.252229929969456,11.433880278077659,0.07254747566658788,0.030704079492544476,1.1173423228303363,2.2929562274550572,2.3883556853732104,3.4125183943445054
105,6.253801518868816,11.356932884476015,0.06939720406136536,0.030858987855544303,1.847043356268764,2.2254766182107213,2.848367689348457,2.9982014718157552
106,6.253911604611946,11.346629970960048,0.06836027101128399,0.030975833584537614,1.5186554309876559,2.2330728782636746,2.9178871827107073,3.0794900579570426
107,6.246705160430501,11.11744197607056,0.083074446293823,0.031601412107176804,1.8855977719635404,2.23561228024984,2.8958738522475382,3.0146232331064478
108,6.240733312248577,11.179730705516294,0.0943264958694543,0.030956056735165268,1.8706596780414841,2.2722244247244348,2.2999073086464055,2.8053279490404304
109,6.248089077315658,11.312417690799464,0.07994027033770934,0.030536212330447485,1.839190594667837,2.2256637677680255,2.9020840088034365,2.728052570991863
110,6.252838047450538,11.141142155877901,0.0733606213392788,0.03119837839102374,2.260954247184687,2.2121810239053556,3.1225538284119034,2.766830076987319
111,6.234802437748677,11.003232499873294,0.10590605778452557,0.02957322497661003,1.4610784577745617,2.2493126272653416,2.539043825434989,3.174975371243196
112,6.252749756521944,11.175326030539878,0.07378455493285668,0.030355396431791498,1.2627591838387213,2.256398047373041,2.706865362338527,3.256492543076653
113,6.245860931539116,11.135217999988035,0.08539532029922864,0.03079087234774682,1.506905245680737,2.2122030616007295,2.9943766992302114,3.0322993999008943
114,6.239594544419125,11.131075491043276,0.09569125338780828,0.030077161598248223,1.1335853665061697,2.2561165544850827,2.6957899253242292,3.537555734540896
115,6.255766345503645,11.39110057361803,0.06589828083946489,0.030590391741174103,0.7373935955032355,2.250287130552751,2.577822028197631,4.052905552843981
116,6.243664251175143,11.17545426701354,0.08813024311271152,0.0309624361153426,2.2561617751508973,2.24739767730921,2.766952276250704,2.847400157860786
117,6.249322325284285,11.270781418817172,0.07914120441419296,0.031029461623732085,1.6472278735574004,2.2680300107603624,2.4947424446202753,3.085594253759411
118,6.241371128108118,11.214634066375709,0.09086675861821462,0.029372270747253994,2.0209622413341495,2.2179488636213778,2.9449245939274125,3.0238090634412242
119,6.235441505022833,11.11946426947169,0.10429299978610188,0.02942324055727331,2.1578172956267343,2.267453359058645,2.4666414935732828,2.6696990546967374
120,6.25141770104635,11.252716281011294,0.07536125609303135,0.029810947067001676,2.061463805693808,2.2220498224119494,3.0258676645475306,2.9525587617338447
121,6.2501281410998,11.217130990517715,0.07705094097375109,0.030449850007473096,1.1717872050048888,2.227894631575035,3.0467836871265446,2.9924160899292436
122,6.245324209383053,11.210487847142215,0.08681696746624373,0.030380139389520767,1.3529341753643798,2.2618457715688525,2.3467277096000423,3.2068550062898686
123,6.245531268968362,11.315037881181047,0.08267529191378614,0.03080877608634099,1.3242539958781883,2.202198638793489,3.0031624729400948,3.575090133563049
124,6.2580021729937965,11.381380091171064,0.06381681623903826,0.031483300783372116,1.1989951689209557,2.293775369300555,2.1919908236846757,3.2825117780011874
125,6.2513845508373365,11.379188011708656,0.07431909220538141,0.030793863169475653,1.4037310847013014,2.216768785442651,2.900366970530653,3.0973738792384955
126,6.245407761729911,11.280711164125547,0.08519438146298088,0.029641007758989268,2.084255035807716,2.25883892733526,2.4659477256655187,2.7558278208855516
127,6.253326704047917,11.224146960326491,0.07183278891606416,0.031057799666722338,1.428279915152168,2.212911210603656,2.9422585274351585,3.1770686112650295
128,6.239485796533902,11.041937424368626,0.09815700859198882,0.030402647282246644,1.906718865796037,2.229308234687867,2.608022726543221,2.730975577638773
129,6.255661130633878,11.36915206512556,0.06803494760328646,0.030897844846240315,1.4704890976579181,2.221516885984064,2.919915974472797,3.04488353253039
130,6.251340535712742,11.349294397796033,0.07445190252589899,0.029952545532544405,1.4939135368842098,2.2402731924933676,2.678735885128738,3.0480116921671945
131,6.243613573137678,11.139326595146006,0.08857630322181746,0.029977515664958015,1.4913623893903307,2.240048697746907,2.687067898507017,3.066253287368349
132,6.252327582473682,11.426405470054691,0.07075012332827953,0.03123078510435934,1.475012312534307,2.247255246567749,2.5072176690228503,3.3183032072333485
133,6.244833736445197,11.257295105469394,0.08596178331386331,0.030372089018320565,1.504632950804995,2.156900606605123,3.122702661151684,3.138680475608117
134,6.241193548705933,11.102857444503051,0.09454061548204935,0.030396521621158763,1.7507337694295844,2.2901077214048557,2.2824350085535103,2.941896923491941
135,6.239681046677108,11.139796009593692,0.09373627712224951,0.029917336522794023,2.227665842196052,2.2113476393460467,2.900779385840985,2.8704311711191712
136,6.248409869853088,11.306103099288698,0.08053437267769163,0.03002002616155804,1.6873016611621148,2.2698581209447104,2.5638036520142578,2.876900560640687
137,6.237137138726324,11.121560480216672,0.09985957762208468,0.029879714311221512,1.2787231252657394,2.2661007578458983,2.447410902441171,3.620152093834657
138,6.252499289570241,11.350253968303274,0.0714711697001868,0.030347331849061934,1.1355018519811417,2.2956087527073774,2.250766655025008,3.697671722850513
139,6.247736153908648,11.258548030305032,0.08351984907240945,0.02989656776112247,1.800037376365515,2.2833777956475196,2.477929499015306,2.7417787956926376
140,6.251804576912442,11.347005340929702,0.0731142092234434,0.03095460168874947,2.3401816777452558,2.1911485166870417,3.083957672430187,2.889653661866952
141,6.242366795497234,11.116484230421685,0.09037576393244724,0.029735738991876565,1.0661148158531275,2.221949739182823,2.992711595254228,3.4446523951614947
142,6.2459060401965365,11.261907555484747,0.08156431321224916,0.030400064447227947,1.3667246373973194,2.2156609708577606,3.1150661919603406,3.278028032007264
143,6.240204189510221,11.071015254297091,0.09363632261896798,0.03043224415879679,1.4320963560608448,2.211842440548594,3.0180642799619735,3.243185148400171
144,6.247311051233665,11.318010449658914,0.07896677547137765,0.03114842193451688,1.0852067892184891,2.2390481310941968,2.620656759200127,3.7787159263329406
145,6.239392583480228,11.103322960392717,0.09594867415714635,0.03044703430691301,1.9459633512269485,2.2953905506745174,2.375795445681965,2.950299587305906
146,6.232918147078755,10.970411809040378,0.10898637742679756,0.030482691864819934,1.6776941984815013,2.225750812207151,2.84074495160763,3.028622322424686
147,6.251516012286313,11.299270807580353,0.07520950158379959,0.0292503763366364,4.32875267720248,2.2310989824657166,2.850981718758079,2.1595375309235703
148,6.236073350346467,11.150767054310602,0.1036459448866841,0.03022356865086879,1.7903211354471016,2.2655388144334436,2.3712666795491426,3.1386410026259353
149,6.245327697366208,11.237710084250807,0.08730173617170077,0.029577093062828227,1.3095021551722201,2.1850372104226294,3.0079133400997016,3.1494236159378564
150,6.2500606437912465,11.447692978527428,0.07664774113230673,0.029784707028680125,2.6636385803685387,2.182292011635492,3.0392613390524907,2.761085794235164
151,6.237760686815949,11.155510238377826,0.09817760527258586,0.02943827583863293,2.0882006664737958,2.239791772194501,2.7341055039098228,2.847136097640408
152,6.252859251929413,11.289487484227438,0.0739130243004665,0.029814913962097376,1.4020325826662634,2.3119973339374997,2.132583731426797,3.194842871542094
153,6.242338907581152,11.144954941977316,0.09117240631684922,0.03046972531156186,1.0493678839575733,2.3089614133930856,2.169518936011756,3.4908445577788054
154,6.241199523351123,11.177084713282124,0.09298229412000865,0.029462894565842564,2.0117297466581867,2.206229789853488,2.9493177711596408,2.5880661434003613
155,6.241433600644412,11.094758687824065,0.0924947667067473,0.02990913650320196,1.6046789427341759,2.236776053207568,2.921701388827537,3.0530114760299796
156,6.248695585030404,11.26598130260375,0.08091816111443068,0.030574992630099353,1.688758698230509,2.3053634340301987,2.0171458206371096,2.97826212791053
157,6.2411087857402245,11.206124550053707,0.09315634711813563,0.029859412978747845,1.6929417352998664,2.2190579067387235,2.865351460357382,3.050112260089915
158,6.251689561094963,11.264598997032333,0.07444931232382793,0.029994037582364328,1.257670229557986,2.216283775912403,3.0123523068971476,3.0909652665503464
159,6.238708260210538,11.077468649827901,0.09699657423266368,0.0311335606404889,1.9719609550550399,2.2723114362939767,2.560229884987714,2.8128908436345386
160,6.253243554038844,11.3963768062516,0.06830883911939893,0.030745289197830747,1.2034724936333592,2.1901783274157594,3.0570193648013797,3.529385768262836
161,6.242357319643914,11.26352339810526,0.09233506942715346,0.030190750334771817,1.230465935334059,2.3566446391395504,1.6407284957737183,3.150454153732412
162,6.2473670428089765,11.280704564673744,0.08236561778049295,0.03029761527019042,2.1536188349758376,2.2661101800702066,2.4131430347757687,2.910777050491152
163,6.250321009414765,11.382269117659652,0.07529124067711153,0.02960629499205278,1.3830765541250791,2.2360361152023227,2.7655705218086473,3.4411101853705377
164,6.253988909719352,11.425081343815824,0.06887974878546028,0.030130120460857605,1.7703123356311101,2.21979299488082,2.8497927459383234,2.970403809786575
165,6.24252570390899,11.193709572762025,0.08989682721244893,0.029496987091391133,1.1436483406886697,2.2814302700071707,2.5050007163687056,3.5075589790561317
166,6.236923580856063,11.10512746376759,0.10050321744263571,0.02986437276423536,1.6202456759115351,2.246725216656319,2.63163000614753,2.968624159088535
167,6.242898252721,11.205251095287359,0.08948461249512167,0.030475764222476304,1.4104128830195966,2.2130967153480996,3.013605829864554,3.2440936578360535
168,6.238538283428587,11.03668584087575,0.09797683771670669,0.03015790721855504,2.221644850121756,2.206832367992949,2.9693352362106697,2.833195076657832
169,6.2549532824540295,11.435125546232312,0.06677252372871352,0.029689853111385226,1.3924507190160957,2.1955224535281186,2.976776822511545,3.0188473769024022
170,6.252626511655513,11.362797260273108,0.07311694439066752,0.02920540061376861,1.6751102979502455,2.219876376479361,2.920537439734404,2.7815864741416916
171,6.242823352154061,11.260670459237938,0.08986547749645121,0.028847602197609387,4.417986223289299,2.2201191165362526,2.9418113281863283,2.386214593764158
172,6.252718626048232,11.320395315902761,0.07120840526352026,0.03145487312795916,2.0031660005054355,2.1840796512802934,3.032156051219781,2.8316637194071745
173,6.247508499886688,11.229358706482198,0.08184901592682009,0.029980036193687144,2.6115486184103474,2.2191298713975813,2.9880270542690504,2.620489017452693
174,6.242241904708803,11.236126990096109,0.08925075787624878,0.03030493365090617,1.9337180168156523,2.1773749440486925,3.0976098992706724,2.911607087905768
175,6.249671775718174,11.373452706055385,0.0755814731514193,0.030505524883304335,1.8576100081285831,2.2032817349604943,3.0856500034186967,3.0193864942591553
176,6.248501140754853,11.18508156308454,0.08001238682535129,0.030616436813109382,1.2322687966786883,2.201488167490243,2.909864913445686,3.2341635830446167
177,6.234550161589198,11.075886285250512,0.10555091041635628,0.029647049176503924,1.4686035586217119,2.25001968584003,2.7054494434544463,3.328021221816107
178,6.239836997409292,11.13186168755125,0.0951325158139501,0.030088179633149467,1.6282696959819742,2.20082456683789,3.0910478642248576,3.050309765122082
179,6.240827806502707,11.116452977123238,0.09434611601964374,0.030113639089906684,1.7614430688593679,2.2176358647746537,2.833599947602516,2.894988329122805
180,6.238642898570937,11.098603142216616,0.09686503540623738,0.02955664437287255,1.5071241204504682,2.2287698924083696,2.831942326851679,3.1934340927057665
181,6.243236498658692,11.141312486457906,0.08992039690241702,0.03069586973357112,0.9904786082445463,2.3443985566319125,1.736816111060537,3.1107704902545557
182,6.248559148633009,11.338863350018299,0.0802872732292304,0.029333229259281387,2.596257799203576,2.2337146232808256,2.884298639839515,2.6386447713478605
183,6.252371551416525,11.170512296354053,0.0735947995373209,0.03046111350152396,2.0260913635864033,2.2356085834199733,2.6734552535987053,2.5313858841780403
184,6.238819645782215,11.039570703786566,0.09826526054847091,0.029868490155479956,1.623751372591592,2.267842490132731,2.647558048989202,2.7954182411946356
185,6.248540318015361,11.234720895731824,0.07931882187194304,0.030854252847471543,1.2436967080500283,2.2795319937538805,2.514094553129575,3.1306678385207785
186,6.252156899902253,11.185892791757007,0.07351113571409672,0.032309614769646146,1.2839198292947405,2.2326480596488367,2.7220039288216613,3.3544021706969844
187,6.249249316309015,11.239717914475223,0.07889460067501551,0.030508606894896474,1.8640132336516624,2.288549404281153,2.4238304269816853,2.7710745053332597
188,6.23945340934632,11.0314427434659,0.09665271647583568,0.031054406836878094,1.780261135428197,2.253490228419895,2.711385496947094,3.135637826259093
189,6.241469585872311,11.11567047971018,0.09241468848754505,0.030583358175906735,1.0718171628858775,2.259899092119952,2.515769892839659,3.2378631648814413
190,6.245197350594215,11.302254398386069,0.08559686702483037,0.029697136045820534,1.9560657665008965,2.221318043100109,2.8605265565955724,2.9856793483495707
191,6.247758413484914,11.196216108497286,0.08245956766721566,0.030315416573360076,1.7080505732353577,2.1945910049181494,3.079082894032208,2.660858272377912
192,6.243275380883583,11.066672970929101,0.09049316667253775,0.030182384611812173,0.9424283726017697,2.3296692284526057,2.0573072958294825,3.3232709238450138
193,6.252208708913419,11.29425774159248,0.07427151689059784,0.030519195680389376,2.61893193409467,2.195365149863863,2.973888853205451,2.5241517797664548
194,6.240115621106872,11.247779996996599,0.09408742105105093,0.03073415584542064,2.644617502091104,2.232632862047971,2.7836556723444223,2.787973900747613
195,6.23717767804601,10.93648909397999,0.10057572414968516,0.03069195380573066,1.4605131568190854,2.2367924195914775,2.968070437898125,3.051802723245847
196,6.247216417108519,11.266123223436797,0.08200530958406523,0.030627227522064364,1.869345854390601,2.2659183163890555,2.5407710442145586,3.018639826798847
